plan_name,account_type,account_size,price_raw,profit_goal,trailing_drawdown,daily_loss_limit,activation_fee,reset_fee,drawdown_mode,business_name,discount_code,trustpilot_score,source_url
$50K Evaluation Account,Evaluation,"$50,000",$29,"$3,000","$2,000",,$99,,Intraday Trailing,Right Line Funding,50% OFF GRAND OPENING SALE,,https://rightlinefunding.com/
$50K SIM Funded Account,SIM Funded,"$50,000",$299,"$3,000","$2,000",,,,Intraday Trailing,Right Line Funding,50% OFF GRAND OPENING SALE,,https://rightlinefunding.com/
$150K Evaluation Account,Evaluation,"$150,000",$99,"$9,000","$5,000",,$99,,Intraday Trailing,Right Line Funding,50% OFF GRAND OPENING SALE,,https://rightlinefunding.com/
$150K SIM Funded Account,SIM Funded,"$150,000",$449,"$9,000","$5,000",,,,Intraday Trailing,Right Line Funding,50% OFF GRAND OPENING SALE,,https://rightlinefunding.com/
$25k account,Instant Funding,"$25,000",$349,"$3,000","$1,000",None,$0,$85,End Of Day,Tradeify,AUG,4.7 out of 5 based on 717 reviews,https://tradeify.co/
$50k account,Instant Funding,"$50,000",$509,"$6,000","$2,000","$1,250",$0,$169,End Of Day,Tradeify,AUG,4.7 out of 5 based on 717 reviews,https://tradeify.co/
$100k account,Instant Funding,"$100,000",$629,"$9,000","$4,000","$2,500",$0,$169,End Of Day,Tradeify,AUG,4.7 out of 5 based on 717 reviews,https://tradeify.co/
$150k account,Instant Funding,"$150,000",$729,"$9,000","$6,000","$3,750",$0,$197,End Of Day,Tradeify,AUG,4.7 out of 5 based on 717 reviews,https://tradeify.co/
$50k account,Monthly Fee,"$50,000",$139,"$3,000","$2,000","$1,250",$0,$85,End Of Day,Tradeify,AUG,4.7 out of 5 based on 717 reviews,https://tradeify.co/
$100k account,Monthly Fee,"$100,000",$249,"$6,000","$3,500","$2,500",$0,$169,End Of Day,Tradeify,AUG,4.7 out of 5 based on 717 reviews,https://tradeify.co/
$150k account,Monthly Fee,"$150,000",$339,"$9,000","$5,000","$3,750",$0,$197,End Of Day,Tradeify,AUG,4.7 out of 5 based on 717 reviews,https://tradeify.co/
25K FULL,WealthCharts,"$25,000",$147/Month,"$1,500","$1,500",None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
50K FULL,WealthCharts,"$50,000",$167/Month,"$3,000","$2,500",None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
100K FULL,WealthCharts,"$100,000",$297/Month,"$6,000","$3,000",None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
150K FULL,WealthCharts,"$150,000",$397/Month,"$9,000","$5,000",None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
250K FULL,WealthCharts,"$250,000",$497/Month,"$15,000","$6,500",None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
300K FULL,WealthCharts,"$300,000",$597/Month,"$20,000","$7,500",None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
100K STATIC,WealthCharts,"$100,000",$137/Month,"$2,000",$625,None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
25K FULL,Rithmic,"$25,000",$157/Month,"$1,500","$1,500",None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
50K FULL,Rithmic,"$50,000",$177/Month,"$3,000","$2,500",None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
100K FULL,Rithmic,"$100,000",$297/Month,"$6,000","$3,000",None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
150K FULL,Rithmic,"$150,000",$397/Month,"$9,000","$5,000",None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
250K FULL,Rithmic,"$250,000",$497/Month,"$15,000","$6,500",None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
300K FULL,Rithmic,"$300,000",$597/Month,"$20,000","$7,500",None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
100K STATIC,Rithmic,"$100,000",$147/Month,"$2,000",$625,None,Included,$80/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
25K FULL,Tradovate,"$25,000",$167/Month,"$1,500","$1,500",None,Included,$100/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
50K FULL,Tradovate,"$50,000",$187/Month,"$3,000","$2,500",None,Included,$100/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
100K FULL,Tradovate,"$100,000",$297/Month,"$6,000","$3,000",None,Included,$100/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
150K FULL,Tradovate,"$150,000",$397/Month,"$9,000","$5,000",None,Included,$100/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
250K FULL,Tradovate,"$250,000",$497/Month,"$15,000","$6,500",None,Included,$100/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
300K FULL,Tradovate,"$300,000",$597/Month,"$20,000","$7,500",None,Included,$100/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
100K STATIC,Tradovate,"$100,000",$157/Month,"$2,000",$625,None,Included,$100/Reset/No Limit,None,Apex Trader Funding,80% Off Evals,N/A,https://apextraderfunding.com/
Starter,Sim Funded,"$50,000",$127 / month,"$3,000","$2,000",$0,$0,,EOD,MyFundedFutures,,,https://myfundedfutures.com/
Starter Plus,Sim Funded,"$100,000",$267 / month,"$6,000","$3,000",$0,$0,,EOD,MyFundedFutures,,,https://myfundedfutures.com/
Expert,Sim Funded,"$150,000",$377 / month,"$9,000","$4,500",$0,$0,,EOD,MyFundedFutures,,,https://myfundedfutures.com/
"$25,000",Apprentice,Max 4 contracts / 40 micros,$165/Month,"$1,500","$1,500 EOD trailing max loss",,,,5 days,Legends Trading,,,https://thelegendstrading.com/
"$50,000",Apprentice,Max 10 contracts / 50 micros,$185/Month,"$3,000","$2,000 EOD trailing max loss",,,,5 days,Legends Trading,,,https://thelegendstrading.com/
"$100,000",Apprentice,Max 14 contracts / 70 micros,$225/Month,"$6,000","$3,000 EOD trailing max loss",,,,5 days,Legends Trading,,,https://thelegendstrading.com/
"$150,000",Apprentice,Max 17 contracts / 85 micros,$320/Month,"$9,000","$4,000 EOD trailing max loss",,,,5 days,Legends Trading,,,https://thelegendstrading.com/
Practice Account,Practice,,$68/month,,,,,,,Legends Trading,,,https://thelegendstrading.com/
$50k Buying Power,Express Funded Account,"50,000",$49/mo,"$3,000","$2,000",,$149,,,Topstep,,4.3 out of 5 star rating on Trustpilot,https://www.topstep.com/
$100k Buying Power,Express Funded Account,"100,000",$99/mo,"$6,000","$3,000",,$149,,,Topstep,,4.3 out of 5 star rating on Trustpilot,https://www.topstep.com/
$150k Buying Power,Express Funded Account,"150,000",$149/mo,"$9,000","$4,500",,$149,,,Topstep,,4.3 out of 5 star rating on Trustpilot,https://www.topstep.com/
